username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
drcreek;2016-10-08 18:13;0;1;@KamalaHarris @monteiro Exactly. Who is he talking about? Why hasn't he apologised to her directly?;;@KamalaHarris @monteiro;;7.84789E+17;https://twitter.com/drcreek/status/784788908051668992;
KamalaHarris;2016-10-08 18:12;39;97;Trump's comments are inexcusable and we need to hold him accountable at the polls: https:// vote.gov / #ImWithHer;;;#ImWithHer;7.84788E+17;https://twitter.com/KamalaHarris/status/784788473295142912;
KamalaHarris;2016-10-08 18:11;38;125;By calling this “locker room banter,” it excuses derogatory talk like this. No one should be using these terms when talking about women.;;;;7.84788E+17;https://twitter.com/KamalaHarris/status/784788250493714432;
KamalaHarris;2016-10-08 18:10;101;171;You can’t frame this any other way — Trump is talking about sexual assault. He says he grabbed & kissed women without their consent.;;;;7.84788E+17;https://twitter.com/KamalaHarris/status/784788148131733504;
KamalaHarris;2016-10-08 18:09;63;159;Revolting. Disgusting. Vile. Those are a few words that come to mind when listening to Trump’s graphic comments. https://www. washingtonpost.com/politics/trump -recorded-having-extremely-lewd-conversation-about-women-in-2005/2016/10/07/3b9ce776-8cb4-11e6-bf8a-3d26847eeed4_story.html …;;;;7.84788E+17;https://twitter.com/KamalaHarris/status/784787937212796930;
TheEbonyGenius;2016-10-08 18:08;0;0;#LorettaSanchez Just #Dabbed During A Debate #wontgetold @KamalaHarris for #USSenate #California #dabfail #dab https://www. youtube.com/watch?v=1uuyTg gFWYc&feature=share … – bei Jamba Juice;;@KamalaHarris;#LorettaSanchez #Dabbed #wontgetold #USSenate #California #dabfail #dab;7.84788E+17;https://twitter.com/TheEbonyGenius/status/784787502523572224;
AirTalk;2016-10-08 18:00;0;0;What we learned from CA's one and only Senate debate between @Loretta2016 and @KamalaHarris : http:// kp.cc/2dhTJeE;;@Loretta2016 @KamalaHarris;;7.84785E+17;https://twitter.com/AirTalk/status/784785439475445760;
gypsyluc;2016-10-08 17:26;0;0;"@JohnJHarwood So, that time when he said, at a public event, that @KamalaHarris is the hottest state attorney general"", that was all good?""";;@JohnJHarwood @KamalaHarris;;7.84777E+17;https://twitter.com/gypsyluc/status/784777094211383297;
ron_murx;2016-10-08 17:12;0;0;@KamalaHarris But you're ok with Hillary victim shaming the women Bill sexually assaulted #LiberalLogic;;@KamalaHarris;#LiberalLogic;7.84774E+17;https://twitter.com/ron_murx/status/784773504831029248;
EkGaetan;2016-10-08 16:30;5;5;"Why would @nytimes sanitize @backpage by highlighting it as mere"" escort site? It SELLS people, dude. @KamalaHarris @KenPaxtonTX @CATWIntl https:// twitter.com/NickKristof/st atus/784222685094043648 …""";;@nytimes @backpage @KamalaHarris @KenPaxtonTX @CATWIntl;;7.84763E+17;https://twitter.com/EkGaetan/status/784762928268390400;
jenverified;2016-10-08 15:26;0;2;WHY IS MY WHOLE TWITTER ABOUT ONE MEDIOCRE SHITTY GUY WHOSE ONLY DESIRE IS OUR ATTENTION WHY ARE WE PUPPETS DISCUSS @KamalaHarris INSTEAD;;@KamalaHarris;;7.84747E+17;https://twitter.com/jenverified/status/784746729501364225;
DominateREALITY;2016-10-08 13:43;0;0;@HashemiLaw there's a big problem with #kamalaharris narrative & her priorities #backpage pic.twitter.com/FCjBQjuSOW;;@HashemiLaw;#kamalaharris #backpage;7.84721E+17;https://twitter.com/DominateREALITY/status/784720845683957761;
DominateREALITY;2016-10-08 13:37;5;2;THE NUMBAS don't support anti prostitution lies #backpage #kamalaharris messed up priorities https:// ucr.fbi.gov/crime-in-the-u .s/2015/crime-in-the-u.s.-2015/additional-reports/human-trafficking/table_2_human_trafficking_offenses_and_clearances_by_state_2015.xls … pic.twitter.com/ZGrl8nJCPl;;;#backpage #kamalaharris;7.84719E+17;https://twitter.com/DominateREALITY/status/784719437748400128;
superminkie;2016-10-08 12:46;9;8;@KamalaHarris @BlueTeam007 If you denounce his words but don't withdraw endorsement, you're supporting #RapeCulture . @SpeakerRyan @GOP;;@KamalaHarris @BlueTeam007 @SpeakerRyan @GOP;#RapeCulture;7.84706E+17;https://twitter.com/superminkie/status/784706402895867904;
PinkStarr;2016-10-08 11:30;0;1;@deray @KamalaHarris Has she said Black Lives Matter?;;@deray @KamalaHarris;;7.84687E+17;https://twitter.com/PinkStarr/status/784687450094350342;
WomenNMedia;2016-10-08 10:10;2;2;Yes they do! We hope you are as excited about women running for office this Nov. as we are. @KamalaHarris @CatherineForNV @HillaryClinton https:// twitter.com/POCuts/status/ 784664731063758848 …;;@KamalaHarris @CatherineForNV @HillaryClinton;;7.84667E+17;https://twitter.com/WomenNMedia/status/784667307456933888;
prof_apimentel;2016-10-08 09:14;1;1;@ananavarro @JenSiebelNewsom @Dennis_Kucinich @GavinNewsom @margaretcho @RepresentPledge @ItsJustinValero @KamalaHarris @abc7alysha pic.twitter.com/NkFka2bh81;;@ananavarro @JenSiebelNewsom @Dennis_Kucinich @GavinNewsom @margaretcho @RepresentPledge @ItsJustinValero @KamalaHarris @abc7alysha;;7.84653E+17;https://twitter.com/prof_apimentel/status/784653226175893504;
MBesterman;2016-10-08 08:31;0;0;#KamalaHarris https:// twitter.com/wsjpolitics/st atus/784641534733983745 …;;;#KamalaHarris;7.84642E+17;https://twitter.com/MBesterman/status/784642386857046017;
Sanctchuary;2016-10-08 07:46;1;5;California Attorney General, @KamalaHarris & myself, Elissa Granger. I am humbled to have met such an inspiring woman. #CALSenDebate16 pic.twitter.com/aOaDwoAcT4;;@KamalaHarris;#CALSenDebate16;7.84631E+17;https://twitter.com/Sanctchuary/status/784630978165796864;
JamesBe13751577;2016-10-08 07:28;1;0;@yonatanzunger @LIVE_COVERAGE @KamalaHarris @washingtonpost Karma Coming pic.twitter.com/7ph36luo8q;;@yonatanzunger @LIVE_COVERAGE @KamalaHarris @washingtonpost;;7.84626E+17;https://twitter.com/JamesBe13751577/status/784626396635226112;
MsBlkALABAMA;2016-10-08 07:17;0;1;@KamalaHarris It appears he's now stopped himself. My verbal restraining abilities r being greatly tested/Trump. #ImWithHer #HillaryClinton;;@KamalaHarris;#ImWithHer #HillaryClinton;7.84624E+17;https://twitter.com/MsBlkALABAMA/status/784623795927674880;
ChaseTriton;2016-10-08 06:57;0;0;@KamalaHarris Trump: Don't judge me on the man I was 10 years ago. But please judge Hillary on the man her husband was 20 years ago. pic.twitter.com/dlI6nB4aGJ;;@KamalaHarris;;7.84619E+17;https://twitter.com/ChaseTriton/status/784618591014555648;
BlackSexWorkers;2016-10-08 06:47;3;2;does @NARAL have such disregard for bridging the struggles for #reprofreedom and #sexworker 's human rights? @KamalaHarris #Backpage #CASen;;@NARAL @KamalaHarris;#reprofreedom #sexworker #Backpage #CASen;7.84616E+17;https://twitter.com/BlackSexWorkers/status/784616114189963264;
trsinger;2016-10-08 06:38;0;1;what she said ( @KamalaHarris ) https:// twitter.com/KamalaHarris/s tatus/784560546116927491 …;;@KamalaHarris;;7.84614E+17;https://twitter.com/trsinger/status/784614028555481088;
Stathies;2016-10-08 06:38;4;7;@AndyKirn @KamalaHarris So either way, as President or as First Spouse, we will have a sexual predator in the White House;;@AndyKirn @KamalaHarris;;7.84614E+17;https://twitter.com/Stathies/status/784613851111235584;
AndyKirn;2016-10-08 06:35;0;4;Electing a rapist though, thats totally cool and we call him Bubba. PUKE @KamalaHarris https:// twitter.com/KamalaHarris/s tatus/784560546116927491 …;;@KamalaHarris;;7.84613E+17;https://twitter.com/AndyKirn/status/784613219117727744;
BlackSexWorkers;2016-10-08 06:29;0;3;except if those students who are trying to pay for their education or pay off debt are #sexworkers @KamalaHarris #CALSenDebate16;;@KamalaHarris;#sexworkers #CALSenDebate16;7.84612E+17;https://twitter.com/BlackSexWorkers/status/784611712263651328;
espunion;2016-10-08 06:22;10;10;@KamalaHarris It's despicable that you make sex workers unsafe to advance your political career #isupportbackpage;;@KamalaHarris;#isupportbackpage;7.8461E+17;https://twitter.com/espunion/status/784609893856710656;
Carolann1954D;2016-10-08 05:55;0;0;@KamalaHarris @now7grandkids U may be an atheist, I don't know. But religion is also at stake here. U just don't know how bad it can be lady;;@KamalaHarris @now7grandkids;;7.84603E+17;https://twitter.com/Carolann1954D/status/784603202226425856;
Carolann1954D;2016-10-08 05:54;0;0;@KamalaHarris @now7grandkids Vote 4 Hillary. You will have radicals in your town, at your door, carrying knives to slit ur family's throat.;;@KamalaHarris @now7grandkids;;7.84603E+17;https://twitter.com/Carolann1954D/status/784602925813424128;
nathanbarankin;2016-10-08 05:37;0;3;In other nat'l news, AG @KamalaHarris files criminal charges against Backpage for exploiting girls. #electionsmatter https:// oag.ca.gov/news/press-rel eases/attorney-general-kamala-d-harris-announces-criminal-charges-against-senior …;;@KamalaHarris;#electionsmatter;7.84599E+17;https://twitter.com/nathanbarankin/status/784598642191691776;
akynos;2016-10-08 05:37;3;5;@KamalaHarris I demand an internal investigation on http:// christianmingle.com for the rape of a woman in 2013 & murder of another in 2015;;@KamalaHarris;;7.84599E+17;https://twitter.com/akynos/status/784598532065992704;
HollywoodForHRC;2016-10-08 05:33;1;1;#FF @HillaryforCA @KamalaHarris @HillaryforNV @CatherineForNV #HRC4CA #Hillifornia #CA4Hillary #NV4Hillary #WomenForHillary #UniteBlue #VOTE;;@HillaryforCA @KamalaHarris @HillaryforNV @CatherineForNV;#FF #HRC4CA #Hillifornia #CA4Hillary #NV4Hillary #WomenForHillary #UniteBlue #VOTE;7.84598E+17;https://twitter.com/HollywoodForHRC/status/784597683076038658;
akynos;2016-10-08 05:29;2;4;"@KamalaHarris when will you use the SAVE ACT on all social media sites to end trafficking"" I will back you on that. I'll wait...""";;@KamalaHarris;;7.84597E+17;https://twitter.com/akynos/status/784596588597506049;
akynos;2016-10-08 05:27;0;2;@KamalaHarris 5 minors were found through help of BP CEO who routinely worked w/LE to prevent violations of minors, out of millions of ads;;@KamalaHarris;;7.84596E+17;https://twitter.com/akynos/status/784595992972779520;
KamalaHarris;2016-10-08 05:11;30;58;The CA Voter Guide is out! Vote-by-mail starts Monday. Request your ballot: http:// elections.cdn.sos.ca.gov/vote-by-mail/p df/vote-by-mail-application.pdf … pic.twitter.com/FdA3iXvQG4;;;;7.84592E+17;https://twitter.com/KamalaHarris/status/784591906869313537;
jocase192;2016-10-08 05:10;0;0;@KamalaHarris @retiredfirstsgt BILL CLINTON ACTUALLY RAPED WOMEN AND HILLARY COVERED IT UP. #BillyBush #BillyBushTape;;@KamalaHarris @retiredfirstsgt;#BillyBush #BillyBushTape;7.84592E+17;https://twitter.com/jocase192/status/784591845980573698;
cinnamaldehyde;2016-10-08 04:46;1;2;We see you, @KamalaHarris . You don't care about actual trafficking, you just want to punish people whose jobs you don't like. https:// twitter.com/juliacarriew/s tatus/784531132805222400 …;;@KamalaHarris;;7.84586E+17;https://twitter.com/cinnamaldehyde/status/784585810070933504;
expatacrata;2016-10-08 04:44;0;0;#California AG @KamalaHarris announces #trafficking charges against corporate leadership at #backpage https:// oag.ca.gov/news/press-rel eases/attorney-general-kamala-d-harris-announces-criminal-charges-against-senior …;;@KamalaHarris;#California #trafficking #backpage;7.84585E+17;https://twitter.com/expatacrata/status/784585144602681345;
KamalaHarris;2016-10-08 03:48;21;79;This is the kind of Senator I’ll be. pic.twitter.com/AbDl4D6ec9;;;;7.84571E+17;https://twitter.com/KamalaHarris/status/784571019252170752;
JudgeBambi;2016-10-08 03:39;0;0;Kudos 2 #California AG #KamalaHarris & #Texas AG #KenPaxton 4 arresting #CarlFerrer CEO #Backpage .com http:// ln.is/demandabolitio n.org/Kkjm1 …;;;#California #KamalaHarris #Texas #KenPaxton #CarlFerrer #Backpage;7.84569E+17;https://twitter.com/JudgeBambi/status/784568898427428865;
sunshinelaughin;2016-10-08 03:39;1;4;@KamalaHarris You are totally clueless of us who want prostitution decriminalized. I'm disheartened U won't attempt to listen & hear us.;;@KamalaHarris;;7.84569E+17;https://twitter.com/sunshinelaughin/status/784568879695720448;
sunshinelaughin;2016-10-08 03:35;1;4;@KamalaHarris I understand You are a law enforcer. You are not into social justice. Let us not forget you aren't a feminist either.;;@KamalaHarris;;7.84568E+17;https://twitter.com/sunshinelaughin/status/784567841962004484;
1motomami;2016-10-08 03:19;0;1;@KamalaHarris Bill Clinton was president & paved the way for today's American culture, it all starts at the top #corruption #rape #coverups;;@KamalaHarris;#corruption #rape #coverups;7.84564E+17;https://twitter.com/1motomami/status/784563796182532096;
1motomami;2016-10-08 03:14;0;1;@KamalaHarris @thebenbergman Open borders is rape culture. Bill Clinton is a rapist.;;@KamalaHarris @thebenbergman;;7.84562E+17;https://twitter.com/1motomami/status/784562456731521024;
Asian_Darkness;2016-10-08 03:12;0;0;@kamalaharris yeah even the republicans r against him. He is a monumental fk up.;;@kamalaharris;;7.84562E+17;https://twitter.com/Asian_Darkness/status/784562153198088194;
can_texplain;2016-10-08 03:10;0;2;@KamalaHarris predatory? Good god you people can really ratchet up the phony rage;;@KamalaHarris;;7.84562E+17;https://twitter.com/can_texplain/status/784561577643180032;
KamalaHarris;2016-10-08 03:06;635;1201;Donald Trump’s predatory comments about women make me sick. They are vile and perpetuate rape culture in our country. He must be stopped.;;;;7.84561E+17;https://twitter.com/KamalaHarris/status/784560546116927491;
EscortLosAngele;2016-10-08 02:56;0;1;@jamamerican21 @KamalaHarris @APathAppears @nytimes My cause is to end the stigma & attacks on #sexwork ers who are just trying to pay rent;;@jamamerican21 @KamalaHarris @APathAppears @nytimes;#sexwork;7.84558E+17;https://twitter.com/EscortLosAngele/status/784558084073160710;
EscortLosAngele;2016-10-08 02:55;0;0;@jamamerican21 @KamalaHarris @APathAppears @nytimes But I'm sure #sexwork ers are not on your list of victims who need help from stigma;;@jamamerican21 @KamalaHarris @APathAppears @nytimes;#sexwork;7.84558E+17;https://twitter.com/EscortLosAngele/status/784557693625401344;
EscortLosAngele;2016-10-08 02:53;0;0;@jamamerican21 @KamalaHarris @APathAppears @nytimes This is all about social advocacy for #sexwork ers and attacking our safety #backpage;;@jamamerican21 @KamalaHarris @APathAppears @nytimes;#sexwork #backpage;7.84557E+17;https://twitter.com/EscortLosAngele/status/784557400808419328;
xxxtrialguyxxx;2016-10-08 02:38;0;1;@SwopLosAngeles @KamalaHarris @senrobportman and she runs as a democrat, I thought that was the party helping the oppressed little guy.;;@SwopLosAngeles @KamalaHarris @senrobportman;;7.84553E+17;https://twitter.com/xxxtrialguyxxx/status/784553491947778049;
SwopLosAngeles;2016-10-08 02:00;0;1;@deray I agree with most things @deray says but not this. @KamalaHarris is attacking the safety of #sexwork ers #isupportbackpage;;@deray @deray @KamalaHarris;#sexwork #isupportbackpage;7.84544E+17;https://twitter.com/SwopLosAngeles/status/784544021624549377;
KamalaHarris;2016-10-08 02:00;8;24;Loved this post-debate message from @Evan_Low & @mayoredlee . Thanks for watching! #TeamKamala pic.twitter.com/4KlGVLWc7B;;@Evan_Low @mayoredlee;#TeamKamala;7.84544E+17;https://twitter.com/KamalaHarris/status/784543855391551488;
LaurenRiley206;2016-10-08 01:57;1;0;@KamalaHarris @ABC ( eye roll);;@KamalaHarris @ABC;;7.84543E+17;https://twitter.com/LaurenRiley206/status/784543241752412160;
WhatOnEarthCtlg;2016-10-08 01:42;0;0;@KamalaHarris She's on the rise! http:// bit.ly/2aSyoZ3 pic.twitter.com/YtN8eKFiVs;;@KamalaHarris;;7.8454E+17;https://twitter.com/WhatOnEarthCtlg/status/784539501532180481;
lizfromsela;2016-10-08 01:27;0;1;Headlines and journalism: for when you need an event to get even more bizarre. #KamalaHarris #LorettaSanchez pic.twitter.com/uueAPCijvE;;;#KamalaHarris #LorettaSanchez;7.84536E+17;https://twitter.com/lizfromsela/status/784535677933350914;
KaylieEHanson;2016-10-08 01:12;0;0;ICYMI: Moderators #AskAboutAbortion in #CASenate race, and @KamalaHarris answer on the Hyde amendment was https:// youtu.be/z-Ld4FJTra0?t= 2000 …;;@KamalaHarris;#AskAboutAbortion #CASenate;7.84532E+17;https://twitter.com/KaylieEHanson/status/784531915395231745;
chlomix7;2016-10-08 01:11;0;2;@SwopLosAngeles @KamalaHarris Well timed so that an expensive, likely-to-fail but makes her look proactive case finishes after elections;;@SwopLosAngeles @KamalaHarris;;7.84532E+17;https://twitter.com/chlomix7/status/784531570933829632;
SwopLosAngeles;2016-10-08 01:05;0;3;@sunshinessp411 @mistressmatisse @KamalaHarris They have been investigating #backpage for years. They are a website not a brothel.;;@sunshinessp411 @mistressmatisse @KamalaHarris;#backpage;7.8453E+17;https://twitter.com/SwopLosAngeles/status/784530142446153729;
sunshinessp411;2016-10-08 01:01;0;1;@SwopLosAngeles @mistressmatisse @KamalaHarris pressing forward in investigation ? like they didn't investigate properly before charging?;;@SwopLosAngeles @mistressmatisse @KamalaHarris;;7.84529E+17;https://twitter.com/sunshinessp411/status/784529228247302144;
sunshinessp411;2016-10-08 01:00;1;2;@TSDianaH @KamalaHarris KH, 'giving a voice to the voiceless' by silencing their voices in the first place.;;@TSDianaH @KamalaHarris;;7.84529E+17;https://twitter.com/sunshinessp411/status/784528790110240768;
