username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
FauxFlat;2016-09-30 21:06;0;0;@SenWarren @SpeakerRyan same thing u did. Vote override 9/11 veto. So disappointed in u @SenJeffMerkley & @ronwyden . Expect better of Dems;;@SenWarren @SpeakerRyan @SenJeffMerkley @ronwyden;;7.82E+17;https://twitter.com/FauxFlat/status/781933229821407233;
RonWyden;2016-09-30 20:53;3;7;Caught up w/friends at the @ULPDX Sr. Center in Portland today to talk about tax return transparency for prez candidates #ReleaseTheReturns pic.twitter.com/jlvw4eyaDb;;@ULPDX;#ReleaseTheReturns;7.82E+17;https://twitter.com/RonWyden/status/781929977671479297;
RautLeard;2016-09-30 20:39;9;6;Thank you @RonWyden ! #IAmKratom https:// twitter.com/healthseeker/s tatus/781896857127563264 …;;@RonWyden;#IAmKratom;7.82E+17;https://twitter.com/RautLeard/status/781926426802925568;
DanaRuxi123;2016-09-30 20:36;3;0;@RonWyden - why do you want to give our Internet away? https:// twitter.com/melanieusn1979 /status/781924863904714753 …;;@RonWyden;;7.82E+17;https://twitter.com/DanaRuxi123/status/781925580597972993;
RollaWeber;2016-09-30 20:34;0;0;Save Allepo! Do Something please! @BarackObama @JohnKerry @RonWyden @SenJeffMerkley;;@BarackObama @JohnKerry @RonWyden @SenJeffMerkley;;7.82E+17;https://twitter.com/RollaWeber/status/781925134957371392;
psrickard;2016-09-30 20:30;0;0;Tax law writer @RonWyden targets trillions of dollars in tax-deferred profits held abroad http:// gag.gl/KOfYlP pic.twitter.com/p7SngGI1dS;;@RonWyden;;7.82E+17;https://twitter.com/psrickard/status/781924218569105412;
KristianOPB;2016-09-30 20:20;59;115;OR Senator @RonWyden is working on a bill to make every presidential candidate release their #taxreturns pic.twitter.com/k3KNwySYRW;;@RonWyden;#taxreturns;7.82E+17;https://twitter.com/KristianOPB/status/781921626665291776;
RonWyden;2016-09-30 20:18;2;10;Thanks to everybody at today's Rural Health Care Conference for a good discussion about how to improve care in all of Oregon. pic.twitter.com/4L52xxq2EG;;;;7.82E+17;https://twitter.com/RonWyden/status/781921196870885376;
_t0nix;2016-09-30 20:09;0;1;It's pretty awesome that Senator @RonWyden is giving the keynote for BSides PDX! https:// twitter.com/BSidesPDX/stat us/781916524353163264 …;;@RonWyden;;7.82E+17;https://twitter.com/_t0nix/status/781918849914449920;
BSidesPDX;2016-09-30 20:00;24;24;We're delighted that Oregon's own tech- & security-savvy Senator @RonWyden will be delivering our keynote! Register! http://www. bsidespdx.org/speak pic.twitter.com/Puk7TuKL3b;;@RonWyden;;7.82E+17;https://twitter.com/BSidesPDX/status/781916524353163264;
serenesherry;2016-09-30 19:33;10;11;@SenJeffMerkley Vets, chronic pain sufferers need your support. @RonWyden signed Hatch Dear Colleague Letter, will you? #IAmKratom pic.twitter.com/Nomxl59YRg;;@SenJeffMerkley @RonWyden;#IAmKratom;7.82E+17;https://twitter.com/serenesherry/status/781909778238877702;
MWesselDC;2016-09-30 18:59;2;3;. @RonWyden stands up for #aluminum workers. Appears at #ITC calling for aggressive enforcement of #trade rules. http:// bit.ly/2djm4CS;;@RonWyden;#aluminum #ITC #trade;7.82E+17;https://twitter.com/MWesselDC/status/781901316805144576;
healthseeker;2016-09-30 18:41;42;65;I Was So Proud to See Senator @RonWyden 's signature on Sen. Hatch's Letter to the DEA!!! Thank you for listening to the people! #IAmKratom;;@RonWyden;#IAmKratom;7.82E+17;https://twitter.com/healthseeker/status/781896857127563264;
danapokie;2016-09-30 17:59;0;0;Thank you Senators for listening to and caring about us! @SenGillibrand @SenBookerOffice @CoryBooker @RonWyden #IAmKratom;;@SenGillibrand @SenBookerOffice @CoryBooker @RonWyden;#IAmKratom;7.82E+17;https://twitter.com/danapokie/status/781886157789421568;
Real_Beau;2016-09-30 17:49;0;0;Tax law writer @RonWyden targets trillions of dollars in tax-deferred profits held abroad http:// gag.gl/KOfYlP pic.twitter.com/4Lh5wDEq9b;;@RonWyden;;7.82E+17;https://twitter.com/Real_Beau/status/781883689064075264;
RonWyden;2016-09-30 17:06;2;17;A fantastic start to the morning in Portland meeting w/so many @OAME friends about our work to support minority-owned biz. pic.twitter.com/ufzecRPPq0;;@OAME;;7.82E+17;https://twitter.com/RonWyden/status/781872839288729600;
galenisgalen;2016-09-30 16:41;0;0;Thank you to @SenOrrinHatch , @SenBookerOffice , @SenGillibrand , and @RonWyden for your courage fighting the move to schedule Kratom.;;@SenOrrinHatch @SenBookerOffice @SenGillibrand @RonWyden;;7.82E+17;https://twitter.com/galenisgalen/status/781866471399890944;
CoachRonWhite;2016-09-30 16:31;1;3;@RonWyden inspired by community coming together for Econ Dev at @OAME with @PortlandProcure @BESThq @pdxdevelopment pic.twitter.com/RWWBztMgRr;;@RonWyden @OAME @PortlandProcure @BESThq @pdxdevelopment;;7.82E+17;https://twitter.com/CoachRonWhite/status/781864132714766337;
davidkroll;2016-09-30 15:31;0;1;@TamiMohrWPaint @RonWyden @SenGillibrand @CoryBooker Hi Tami, where is the full version of this letter?;;@TamiMohrWPaint @RonWyden @SenGillibrand @CoryBooker;;7.82E+17;https://twitter.com/davidkroll/status/781848999145988096;
PfeifferGeri;2016-09-30 14:41;8;4;@jamieboy225 #TAKEN @AmericasTaken @RonWyden @SenOrrinHatch @JohnCornyn @SenatorBoxer @SenatorEnzi @60Minutes @CBSThisMorning @ilseanab pic.twitter.com/1miGC9QSRB;;@jamieboy225 @AmericasTaken @RonWyden @SenOrrinHatch @JohnCornyn @SenatorBoxer @SenatorEnzi @60Minutes @CBSThisMorning @ilseanab;#TAKEN;7.82E+17;https://twitter.com/PfeifferGeri/status/781836353851883520;
PfeifferGeri;2016-09-30 14:36;2;2;@daddyraki #TAKEN @AmericasTaken @JohnCornyn @SenatorBoxer @SenatorEnzi @SenOrrinHatch @RonWyden @SenateFloor @SenateGOP @SenateDems pic.twitter.com/GCkYW5S5kx;;@daddyraki @AmericasTaken @JohnCornyn @SenatorBoxer @SenatorEnzi @SenOrrinHatch @RonWyden @SenateFloor @SenateGOP @SenateDems;#TAKEN;7.82E+17;https://twitter.com/PfeifferGeri/status/781835139751944192;
PfeifferGeri;2016-09-30 13:55;4;2;@ginadenson1_PHA #TAKEN @AmericasTaken @shugarsmama929 @JohnCornyn @RonWyden @SenatorBoxer @SenatorEnzi @SpeakerRyan @SpeakerBoehner pic.twitter.com/vDwjsxsB0z;;@ginadenson1_PHA @AmericasTaken @shugarsmama929 @JohnCornyn @RonWyden @SenatorBoxer @SenatorEnzi @SpeakerRyan @SpeakerBoehner;#TAKEN;7.82E+17;https://twitter.com/PfeifferGeri/status/781824799291039744;
pillscout;2016-09-30 13:42;13;17;Thank you Senators @SenGillibrand @SenBookerOffice @CoryBooker @RonWyden #IAmKratom https:// twitter.com/GoodLookingLos r/status/781669884526751744 …;;@SenGillibrand @SenBookerOffice @CoryBooker @RonWyden;#IAmKratom;7.82E+17;https://twitter.com/pillscout/status/781821630586642436;
TamiMohrWPaint;2016-09-30 12:15;24;28;Thank you for ur support& letter @RonWyden @SenGillibrand @CoryBooker ! It means so much #KratomSavesLives #IAmKratom pic.twitter.com/JIIsT1TRem;;@RonWyden @SenGillibrand @CoryBooker;#KratomSavesLives #IAmKratom;7.82E+17;https://twitter.com/TamiMohrWPaint/status/781799585165418497;
GoodLookingLosr;2016-09-30 11:09;33;35;Senator @RonWyden thank you for your letter to the DEA. You are standing up for wounded Veterans, accident victims & so many others in pain pic.twitter.com/eOWT2Y951S;;@RonWyden;;7.82E+17;https://twitter.com/GoodLookingLosr/status/781783067476107264;
Greyson2020;2016-09-30 07:47;0;0;@RonWyden @Oregon_Law Seems trivial at best, and troubling at worst. There are far more important issues deserving of the attention.;;@RonWyden @Oregon_Law;;7.82E+17;https://twitter.com/Greyson2020/status/781732197858324481;
Thomas2015Jq;2016-09-30 07:35;0;0;There is an old saying that all roads lead to Rome. It seems the administration so often clearly #RonWyden #quotes https:// openquotes.github.io/authors/ron-wy den-quotes/#fba7f729 …;;;#RonWyden #quotes #fba7f729;7.82E+17;https://twitter.com/Thomas2015Jq/status/781729074611978240;
MeganLizette;2016-09-30 07:04;17;16;@RonWyden Thank you for signing the Hatch Dear Colleague letter. Your support is appreciated! #IAmKratom #KratomSavesLives pic.twitter.com/GR2yofeWcV;;@RonWyden;#IAmKratom #KratomSavesLives;7.82E+17;https://twitter.com/MeganLizette/status/781721374603653120;
divercrew;2016-09-30 06:42;0;1;@RonWyden @Oregon_Law your bill is no better than IRS targeting conservative and gun mfgs;;@RonWyden @Oregon_Law;;7.82E+17;https://twitter.com/divercrew/status/781715763782492160;
dawnzoc;2016-09-30 06:31;0;0;Hey!! @RonWyden Why do I have 2 rely on Texas for internet freedom? Just stand up for beer and wine lobby? Stand up for us-will cancel ICANN https:// twitter.com/KenPaxtonTX/st atus/781514409877213184 …;;@RonWyden;;7.82E+17;https://twitter.com/dawnzoc/status/781713028769251328;
TomShubert;2016-09-30 06:22;0;1;@RonWyden AMERICANS are generous with their charitable giving! #CONald TAKES CHARITY GENEROUSLY!;;@RonWyden;#CONald;7.82E+17;https://twitter.com/TomShubert/status/781710802797596672;
jackilippman;2016-09-30 06:20;3;1;@RonWyden @Deemoney521 Which does he find more insulting? Being called a crook or a LOUSY businessman?;;@RonWyden @Deemoney521;;7.82E+17;https://twitter.com/jackilippman/status/781710311233560576;
Atoxis;2016-09-30 05:29;0;1;@NuckChorris16 @WhosAGrumpyBear @RonWyden @SenGillibrand @CoryBooker He certainly is. Very eloquent;;@NuckChorris16 @WhosAGrumpyBear @RonWyden @SenGillibrand @CoryBooker;;7.82E+17;https://twitter.com/Atoxis/status/781697369414828033;
Steven_D_Ayers;2016-09-30 05:25;1;1;@Atoxis @RonWyden @SenGillibrand @CoryBooker Now we need to fix the drug problem. Lawmakers in a week can win it, decriminalize everything;;@Atoxis @RonWyden @SenGillibrand @CoryBooker;;7.82E+17;https://twitter.com/Steven_D_Ayers/status/781696452519047172;
kratomadvocate1;2016-09-30 04:44;7;8;HUGE thanks to @CoryBooker @SenGillibrand @RonWyden . This plant has the potential to save thousands of lives!!! https://www. facebook.com/groups/KeepKra tomLegal/permalink/553144374869868/ …;;@CoryBooker @SenGillibrand @RonWyden;;7.82E+17;https://twitter.com/kratomadvocate1/status/781686147584057344;
Atoxis;2016-09-30 04:30;36;32;Very powerful letter #kratom advocates! Thank you @RonWyden @SenGillibrand @CoryBooker Truly, thank you!! #IAmKratom pic.twitter.com/gxqD5KfJTQ;;@RonWyden @SenGillibrand @CoryBooker;#kratom #IAmKratom;7.82E+17;https://twitter.com/Atoxis/status/781682554151677952;
mjean2;2016-09-30 04:28;0;0;. @SenOrrinHatch @RonWyden The US CONGRESS NEEDS TO follow Japan's steps!T​he​ ​US & PR​ do not need Corporate Welfare Sections 245, 936, 931;;@SenOrrinHatch @RonWyden;;7.82E+17;https://twitter.com/mjean2/status/781682061195304960;
ORPoliticsGuru;2016-09-30 04:25;0;0;@RonWyden Video: Why is Racism Against White People Still Acceptable?: Paul Joseph Watson | 1... http:// bit.ly/2db38ts Vote Wyden Out!;;@RonWyden;;7.82E+17;https://twitter.com/ORPoliticsGuru/status/781681377846583296;
lorilyrocks;2016-09-30 04:13;12;14;Thank you Thank you Thank you @CoryBooker @RonWyden @SenGillibrand you will be getting kratomite votes come time :D;;@CoryBooker @RonWyden @SenGillibrand;;7.82E+17;https://twitter.com/lorilyrocks/status/781678253610336257;
davidrosenthal;2016-09-30 03:54;0;0;Kudos @RonWyden https:// twitter.com/ronwyden/statu s/781644939545370625 …;;@RonWyden;;7.82E+17;https://twitter.com/davidrosenthal/status/781673437248966656;
ErikaM1377;2016-09-30 03:40;0;0;@RonWyden For 7yrs Kratom has helped me battle severe depression. I genuinely thank you for signing the Hatch DC letter. #IAmKratom;;@RonWyden;#IAmKratom;7.82E+17;https://twitter.com/ErikaM1377/status/781670045516693504;
justinalpertesq;2016-09-30 03:00;1;2;Thank you, @CoryBooker , @SenGillibrand , and @RonWyden for encouraging good American Jurisprudence. @FedSoc pic.twitter.com/C5eWyC31xk;;@CoryBooker @SenGillibrand @RonWyden @FedSoc;;7.82E+17;https://twitter.com/justinalpertesq/status/781659924749230080;
RonWyden;2016-09-30 02:58;4;11;So proud of my friends Frank & Jeanne Moore, who got such well-deserved honors at last night's Salmon Summit in Canyonville. pic.twitter.com/EawN5Mimpe;;;;7.82E+17;https://twitter.com/RonWyden/status/781659398401765377;
RobFontano;2016-09-30 02:57;10;10;. @RonWyden Thank you for signing the Hatch Dear Colleague letter to Stop the @DEAHQ frpm scheduling #kratom #IAmKratom;;@RonWyden @DEAHQ;#kratom #IAmKratom;7.82E+17;https://twitter.com/RobFontano/status/781659297642053632;
ScottWashburn5;2016-09-30 02:07;4;4;@RonWyden thank you for signing the Hatch Dear Colleague letter #SaveKratom #keepkratomlegal #iamkratom;;@RonWyden;#SaveKratom #keepkratomlegal #iamkratom;7.82E+17;https://twitter.com/ScottWashburn5/status/781646723932299264;
PaperJhon;2016-09-30 02:05;0;0;This house better get cleaned up in six months. The swamp is going to have to be drained prett #RonWyden #quotation https:// openquotes.github.io/authors/ron-wy den-quotes/#c6afc84f …;;;#RonWyden #quotation #c6afc84f;7.82E+17;https://twitter.com/PaperJhon/status/781646035609391104;
RonWyden;2016-09-30 02:00;15;59;Great talk w/ @Oregon_Law students today abt my bill that would require prez candidates to disclose their tax returns. #releasethereturns pic.twitter.com/PyH41pAtRf;;@Oregon_Law;#releasethereturns;7.82E+17;https://twitter.com/RonWyden/status/781644939545370625;
JimMcKayWV;2016-09-30 01:38;0;6;Thank you @SenOrrinHatch & @RonWyden for your leadership on #FamilyFirstAct . Today's setback won't deter us. We will keep fighting for kids.;;@SenOrrinHatch @RonWyden;#FamilyFirstAct;7.82E+17;https://twitter.com/JimMcKayWV/status/781639312374915072;
ppsworegon;2016-09-30 01:12;0;1;Thank you @RonWyden for helping us celebrate our upcoming 100 year anniversary! https:// twitter.com/PPAdvocatesOR/ status/781625570584997888 …;;@RonWyden;;7.82E+17;https://twitter.com/ppsworegon/status/781632759018037248;
itsmeagan;2016-09-30 01:05;0;1;Proud of my Senator @RonWyden for standing up for @PPFA & reproductive justice! https:// twitter.com/PPAdvocatesOR/ status/781625570584997888 …;;@RonWyden @PPFA;;7.82E+17;https://twitter.com/itsmeagan/status/781630889293774848;
PPAdvocatesOR;2016-09-30 00:43;0;0;Thank you @RonWyden for leading today's Senate resolution to celebrate Planned Parenthood's centennial! https://www. wyden.senate.gov/news/press-rel eases/senators-celebrate-planned-parenthoods-first-100-years …;;@RonWyden;;7.82E+17;https://twitter.com/PPAdvocatesOR/status/781625570584997888;
dheimpel;2016-09-30 00:29;0;0;That's a wrap #FamilyFirstAct is dead. @BruceLesley @celestebodner @CalYouthConn @ChildWelfareGov @AECFNews @CaseyPrograms @RonWyden https:// twitter.com/ChronicleSC/st atus/781602251940986880 …;;@BruceLesley @celestebodner @CalYouthConn @ChildWelfareGov @AECFNews @CaseyPrograms @RonWyden;#FamilyFirstAct;7.82E+17;https://twitter.com/dheimpel/status/781621839525126146;
NPartnerships;2016-09-30 00:28;1;4;More visits in DC -- @NPartnerships and friends with @RonWyden staff -- help Oregonians save at all ages and stages @CFED #ALC2016 4/8 pic.twitter.com/ny4FmgpWeD;;@NPartnerships @RonWyden @CFED;#ALC2016;7.82E+17;https://twitter.com/NPartnerships/status/781621808776744964;
josh_triplett;2016-09-30 00:12;0;1;"Hey @RonWyden , @SenJeffMerkley , see https:// theintercept.com/2016/09/29/fiv e-lawmakers-are-challenging-gag-orders-on-fbi-national-security-letters/ … , and please make it seven lawmakers are challenging"". cc @jamey_sharp""";;@RonWyden @SenJeffMerkley @jamey_sharp;;7.82E+17;https://twitter.com/josh_triplett/status/781617633707843584;
TigardOR;2016-09-29 23:50;8;16;News Alert! Tigard awarded $2 million to fund infrastructure for jobs. H/T @RepBonamici @SenJeffMerkley @RonWyden http://www. tigard-or.gov/business/hunzi ker_core_infrastructure_project.php … pic.twitter.com/UZ8eclgN2z;;@RepBonamici @SenJeffMerkley @RonWyden;;7.82E+17;https://twitter.com/TigardOR/status/781612184061304832;
EFF;2016-09-29 23:26;18;9;Sen. @RonWyden sent this letter to @ODNIgov about unused transparency bonuses, following EFF's report https://www. eff.org/document/sen-w yden-letter-reducing-over-classification-act-incentives …;;@RonWyden @ODNIgov;;7.82E+17;https://twitter.com/EFF/status/781606113988849666;
annamoor1995;2016-09-29 23:22;0;0;Yellowstone grizzly population declining! Why is . @USFWS still pushing to remove grizzlies from ESA? @RonWyden pic.twitter.com/eTfenobC1D;;@USFWS @RonWyden;;7.82E+17;https://twitter.com/annamoor1995/status/781605216290570240;
digiphile;2016-09-29 22:59;1;0;Thank you for bringing more attention to this issue, Senator @RonWyden . https:// twitter.com/RonWyden/statu s/781597765533138945 …;;@RonWyden;;7.82E+17;https://twitter.com/digiphile/status/781599244331446272;
Oregon_Law;2016-09-29 22:56;0;0;"#LawStudents : Will you bring this back next term? @RonWyden , Absolutely."" #PresidentialTaxTransparency""";;@RonWyden;#LawStudents #PresidentialTaxTransparency;7.82E+17;https://twitter.com/Oregon_Law/status/781598576854048768;
RonWyden;2016-09-29 22:56;6;9;My letter follows FOIA request from @EFF on this issue https://www. eff.org/deeplinks/2016 /09/it-seems-nobodys-getting-cash-bonuses-promised-reducing-over-classification-act …;;@EFF;;7.82E+17;https://twitter.com/RonWyden/status/781598498194087937;
RonWyden;2016-09-29 22:54;14;16;Over-classification = harder to protect real national secrets. That's why Congress passed a bill to reward accurate classification;;;;7.82E+17;https://twitter.com/RonWyden/status/781598168614051840;
RonWyden;2016-09-29 22:53;31;23;Asked @ODNIgov about seeming underuse of program to reduce unnecessary classification https://www. wyden.senate.gov/news/press-rel eases/wyden-questions-odni-about-program-to-reduce-unnecessary-classification …;;@ODNIgov;;7.82E+17;https://twitter.com/RonWyden/status/781597765533138945;
Oregon_Law;2016-09-29 22:45;0;0;"Bipartisanship is taking each other's good ideas."" @RonWyden #PresidentialTaxTransparency""";;@RonWyden;#PresidentialTaxTransparency;7.82E+17;https://twitter.com/Oregon_Law/status/781595884433862656;
